Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Goals_scored,Assists,Penalty_Kick_Made,Penalty_Kick_Attempted,Shots_total_not_penalty,Shots_on_target,Yellow_cards,Red_cards,Touches,Tackles,Interceptions,Performance_Blocks,Expected_goals,Expected_non_penalty,Expected_assist_goals,Shot_create_actions,Goal_create_actions,Passes_completed,Passes_attempted,Passes_completion%,Passes_progressive,Passes_successed,Dribbles_attempted,Tackles.1,Tackles_won,Tackles_defensive_1/3,Tackles_middle_1/3,Tackles_attack_1/3,Dribblers_tackeled,Dribblers_challenged,Dribblers_tackeled%,Dribblers_unsucessful,Blocks,Blocks_shots,Blocks_pass,Block_interceptions,Tackled+Interception,Clearances,Errors_lead_opponent_shot,Touches_defensive_pen_area,Touches_defensive_1/3,Touches_middle_1/3,Touches_attack_1/3,Touches_attack_pen_area,Touches_Live,Dribbles_Success,Dribbles_Success%,Dribbles_Miscontrol,Dribbles_Dispossessed,Passes_received,Progressive_passes_received,Passing_distance_total,Progressive_passing_distance,Short_passes_completed,Short_passes_attempted,Short_passes_completion%,Medium_passes_completed,Medium_passes_attempted,Medium_passes_completion%,Long_passes_completed,Long_passes_attempted,Long_passes_completion%,Expected_assists,Passes_lead_shot,Passes_into_1/3,Passes_into_pen_area,Crosses_into_pen_area,Passes_live_ball,Passes_dead_ball,Passes_from_freekicks,Passes_through_balls,Passes_Switches,Passes_crosses,Passes_throw-Ins_taken,Corner_kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_offside,Passes_blocked
Laliga,Rayo Vallecano,Pathé Ciss,21.0,2022-11-07,4000000,sn SEN,DM,Midfielder,28,39.54545454545455,0.0681818181818181,0.0227272727272727,0.0,0.0,0.6590909090909091,0.1818181818181818,0.1818181818181818,0.0,26.113636363636363,1.2045454545454546,0.9545454545454546,0.6136363636363636,0.0636363636363636,0.0636363636363636,0.0113636363636363,0.75,0.0227272727272727,16.772727272727273,19.954545454545453,82.95227272727271,1.5227272727272727,0.25,0.4318181818181818,1.2045454545454546,0.75,0.5909090909090909,0.4545454545454545,0.1590909090909091,0.4545454545454545,0.9772727272727272,27.27272727272728,0.5227272727272727,0.6136363636363636,0.3181818181818182,0.2954545454545454,0.9545454545454546,2.159090909090909,1.068181818181818,0.0,1.6590909090909092,7.454545454545454,16.045454545454547,2.909090909090909,0.3636363636363636,26.113636363636363,0.25,21.59090909090909,0.4545454545454545,0.3409090909090909,14.75,0.2272727272727272,325.54545454545456,91.79545454545456,6.590909090909091,7.386363636363637,87.27272727272727,7.477272727272727,8.477272727272727,86.625,2.386363636363636,3.1818181818181817,58.79772727272727,0.0045454545454545,0.1363636363636363,1.9772727272727275,0.0909090909090909,0.0,19.318181818181817,0.5681818181818182,0.5227272727272727,0.0454545454545454,0.4772727272727273,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0681818181818181,0.2954545454545454
Laliga,Rayo Vallecano,Óscar Valentín,23.0,2022-11-07,4000000,es ESP,DM,Midfielder,27,71.95918367346938,0.0,0.0,0.0,0.0,0.3877551020408163,0.0204081632653061,0.2653061224489796,0.0,46.18367346938776,2.959183673469388,1.183673469387755,1.653061224489796,0.0326530612244898,0.0326530612244898,0.0326530612244897,1.2653061224489797,0.0204081632653061,30.632653061224488,36.61224489795919,83.84693877551021,3.020408163265306,0.3469387755102041,0.5102040816326531,2.959183673469388,1.530612244897959,1.183673469387755,1.510204081632653,0.2653061224489796,1.326530612244898,2.897959183673469,42.52244897959184,1.5714285714285714,1.653061224489796,0.3061224489795918,1.346938775510204,1.183673469387755,4.142857142857143,1.1224489795918366,0.0,2.142857142857143,11.63265306122449,30.18367346938776,4.918367346938775,0.3265306122448979,46.18367346938776,0.3469387755102041,30.612244897959183,0.9183673469387756,0.3061224489795918,25.755102040816325,0.2244897959183673,560.6734693877551,175.57142857142858,13.16326530612245,14.46938775510204,91.06122448979592,12.979591836734691,14.816326530612244,87.81224489795919,3.795918367346939,5.571428571428571,64.91224489795918,0.0244897959183673,0.5102040816326531,3.836734693877551,0.2653061224489796,0.0204081632653061,35.51020408163265,1.020408163265306,1.020408163265306,0.0,0.4897959183673469,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0816326530612244,0.5510204081632653
Laliga,Rayo Vallecano,Mario Hernández,32.0,2022-11-07,700000,es ESP,RB,Defender,22,43.888888888888886,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,27.55555555555556,1.1111111111111112,0.4444444444444444,0.1111111111111111,0.0333333333333333,0.0333333333333333,0.0,0.4444444444444444,0.1111111111111111,15.444444444444445,23.11111111111111,66.54444444444444,1.0,0.2222222222222222,0.6666666666666666,1.1111111111111112,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.0,0.5555555555555556,1.0,35.18888888888889,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,1.5555555555555556,0.7777777777777778,0.0,0.6666666666666666,7.777777777777778,13.333333333333334,6.777777777777778,0.2222222222222222,27.55555555555556,0.2222222222222222,9.255555555555556,1.0,0.3333333333333333,14.333333333333334,0.4444444444444444,250.44444444444449,117.22222222222224,7.777777777777778,9.333333333333334,77.5,6.222222222222222,8.666666666666666,46.2,1.0,3.6666666666666665,23.022222222222226,0.0444444444444444,0.2222222222222222,1.3333333333333333,0.5555555555555556,0.2222222222222222,17.88888888888889,5.111111111111111,0.3333333333333333,0.1111111111111111,0.0,1.6666666666666667,4.777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556
Laliga,Rayo Vallecano,Pep Chavarría,15.0,2022-11-07,1000000,es ESP,LB,Defender,24,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,5.6,8.2,69.78,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.8,0.0,0.4,1.4,2.6,6.2,0.0,10.2,0.0,0.0,0.2,0.0,7.0,0.6,93.4,27.0,2.6,2.8,93.34,2.2,3.0,58.66,0.4,1.2,15.0,0.0,0.2,0.4,0.2,0.0,7.6,0.6,0.0,0.0,0.2,1.2,0.2,0.4,0.0,0.2,0.0,0.0,0.8
Laliga,Rayo Vallecano,Mario Suárez,4.0,2022-11-07,300000,es ESP,"CB,DM",Defender,35,60.13793103448276,0.0689655172413793,0.0,0.0,0.0,0.9310344827586208,0.2413793103448276,0.2413793103448276,0.0,39.06896551724138,1.5862068965517242,0.7241379310344828,0.5862068965517241,0.0793103448275862,0.0793103448275862,0.0310344827586206,1.0,0.0344827586206896,24.82758620689655,31.620689655172413,75.2241379310345,2.2758620689655173,0.6896551724137931,0.9655172413793104,1.5862068965517242,0.9310344827586208,0.8275862068965517,0.6551724137931034,0.1034482758620689,0.6206896551724138,1.2758620689655171,25.63103448275862,0.6551724137931034,0.5862068965517241,0.2413793103448276,0.3448275862068966,0.7241379310344828,2.310344827586207,1.862068965517241,0.1034482758620689,3.5172413793103448,14.482758620689657,21.58620689655172,3.4482758620689653,0.7931034482758621,39.06896551724138,0.6896551724137931,27.3,0.6206896551724138,0.6206896551724138,23.96551724137931,0.2758620689655172,459.3103448275862,169.0344827586207,10.137931034482758,12.10344827586207,80.98275862068965,11.241379310344827,13.344827586206897,72.21724137931035,2.862068965517241,5.137931034482759,48.19310344827586,0.0034482758620689,0.3793103448275862,2.0,0.1724137931034483,0.0344827586206896,30.27586206896552,1.3103448275862069,1.2413793103448276,0.0344827586206896,0.1724137931034483,0.1034482758620689,0.0689655172413793,0.0,0.0,0.0,0.0,0.0344827586206896,0.2413793103448276
Laliga,Rayo Vallecano,Iván Balliu,20.0,2022-11-07,3500000,al ALB,RB,Defender,30,85.91891891891892,0.0135135135135135,0.0405405405405405,0.0,0.0,0.3108108108108108,0.081081081081081,0.2432432432432432,0.0135135135135135,58.93243243243244,1.2972972972972974,1.0675675675675675,0.7297297297297297,0.0189189189189189,0.0189189189189189,0.0797297297297297,2.22972972972973,0.1081081081081081,39.25675675675676,51.58108108108108,76.36081081081082,3.283783783783784,0.527027027027027,1.2297297297297298,1.2972972972972974,0.7432432432432432,0.7567567567567568,0.3378378378378378,0.2027027027027027,0.4729729729729729,0.8918918918918919,32.20810810810811,0.4189189189189189,0.7297297297297297,0.2027027027027027,0.527027027027027,1.0675675675675675,2.364864864864865,2.216216216216216,0.027027027027027,2.554054054054054,15.013513513513514,27.04054054054054,17.56756756756757,0.8513513513513513,58.93243243243244,0.527027027027027,27.20675675675676,0.8783783783783784,0.4054054054054054,32.729729729729726,1.6891891891891893,682.4054054054054,301.8918918918919,18.83783783783784,20.93243243243243,89.64999999999999,15.85135135135135,20.16216216216216,78.75135135135136,3.864864864864865,7.77027027027027,48.99864864864865,0.0986486486486486,0.945945945945946,3.608108108108108,1.027027027027027,0.5405405405405406,39.5,11.905405405405403,0.8783783783783784,0.0135135135135135,0.2432432432432432,2.9324324324324325,11.013513513513514,0.0135135135135135,0.0135135135135135,0.0,0.0,0.1756756756756756,1.4324324324324325
Laliga,Espanyol Barcelona,Fernando Pacheco,1.0,2022-11-07,3000000,es ESP,GK,Goal Keeper,30,88.77456647398844,0.0,0.0,0.0,0.0,0.0,0.0,0.0404624277456647,0.0057803468208092,31.80346820809249,0.0289017341040462,0.0346820809248554,0.0057803468208092,0.0,0.0,0.0023121387283236,0.2196531791907514,0.0057803468208092,17.658959537572255,29.260115606936417,60.34508670520232,0.0,0.0057803468208092,0.0057803468208092,0.0289017341040462,0.0057803468208092,0.0289017341040462,0.0,0.0,0.0289017341040462,0.0578034682080924,2.601156069364162,0.0289017341040462,0.0057803468208092,0.0,0.0057803468208092,0.0346820809248554,0.0635838150289017,0.4797687861271676,0.0289017341040462,26.29479768786128,31.69942196531792,0.1040462427745664,0.0,0.0,31.80346820809249,0.0057803468208092,0.5780346820809249,0.0289017341040462,0.0,9.468208092485549,0.0057803468208092,680.6473988439307,579.6589595375723,1.930635838150289,1.953757225433526,71.88265895953758,5.07514450867052,5.213872832369942,88.79653179190751,10.624277456647398,21.91329479768786,49.11387283236995,0.0,0.0404624277456647,0.6705202312138728,0.0173410404624277,0.0,16.803468208092486,12.323699421965316,3.5953757225433525,0.0,0.0231213872832369,0.0,0.0,0.0,0.0,0.0,0.0,0.1329479768786127,0.0173410404624277
Laliga,Rayo Vallecano,Florian Lejeune,20.0,2022-11-07,3000000,fr FRA,CB,Defender,28,86.95762711864407,0.0508474576271186,0.0254237288135593,0.0,0.0,0.7033898305084746,0.1694915254237288,0.2203389830508474,0.0169491525423728,53.03389830508475,1.2796610169491525,1.3983050847457628,1.0169491525423728,0.059322033898305,0.059322033898305,0.0245762711864406,0.6440677966101694,0.0677966101694915,32.855932203389834,42.79661016949152,74.4949152542373,1.9661016949152543,0.2966101694915254,0.3728813559322034,1.2796610169491525,0.8305084745762712,0.9491525423728814,0.3050847457627119,0.0254237288135593,0.5677966101694916,1.0593220338983051,35.09830508474576,0.4915254237288136,1.0169491525423728,0.6101694915254238,0.4067796610169492,1.3983050847457628,2.6779661016949152,4.762711864406779,0.0254237288135593,6.932203389830509,28.42372881355932,22.779661016949152,2.2288135593220337,0.8220338983050848,53.03389830508475,0.2966101694915254,22.88135593220339,0.3898305084745763,0.0847457627118644,28.406779661016948,0.1440677966101695,736.0,300.29661016949154,9.796610169491526,11.652542372881356,82.46694915254236,16.6864406779661,19.23728813559322,85.20508474576272,6.0,10.652542372881356,53.599152542372885,0.0144067796610169,0.2542372881355932,2.1864406779661016,0.1271186440677966,0.0084745762711864,40.432203389830505,2.220338983050848,1.9830508474576272,0.0508474576271186,1.4152542372881356,0.211864406779661,0.2372881355932203,0.0,0.0,0.0,0.0,0.1440677966101695,0.3898305084745763
Laliga,Fc Girona,Oriol Romeu,6.0,2022-11-07,5000000,es ESP,CM,Midfielder,30,76.88414634146342,0.0365853658536585,0.0182926829268292,0.0,0.0,0.573170731707317,0.1036585365853658,0.2804878048780488,0.0,55.6219512195122,2.4939024390243905,1.5304878048780488,1.3353658536585369,0.0408536585365853,0.0408536585365853,0.048780487804878,1.6158536585365857,0.0853658536585365,37.96951219512195,46.48780487804878,79.71036585365853,3.524390243902439,0.5792682926829268,0.725609756097561,2.4939024390243905,1.4329268292682926,1.048780487804878,1.2621951219512195,0.1829268292682926,0.951219512195122,2.524390243902439,30.102439024390247,1.5731707317073171,1.3353658536585369,0.4146341463414634,0.9207317073170732,1.5304878048780488,4.024390243902439,1.3841463414634143,0.0182926829268292,2.3536585365853657,12.231707317073171,36.176829268292686,7.701219512195122,0.6951219512195121,55.6219512195122,0.5792682926829268,36.05731707317073,0.8109756097560976,0.4329268292682927,33.707317073170735,0.4878048780487805,629.1036585365854,177.01829268292684,18.365853658536587,21.00609756097561,85.01646341463415,15.49390243902439,18.23780487804878,82.31341463414635,3.024390243902439,4.713414634146342,59.207926829268295,0.0378048780487804,0.6463414634146342,3.8719512195121952,0.524390243902439,0.0670731707317073,45.74390243902439,0.6341463414634146,0.573170731707317,0.0792682926829268,0.3719512195121951,0.2865853658536585,0.0426829268292682,0.0,0.0,0.0,0.0,0.1097560975609756,0.6707317073170732
Laliga,Rayo Vallecano,Stole Dimitrievski,1.0,2022-11-07,4000000,mk MKD,GK,Goal Keeper,28,89.72307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0923076923076923,0.0,32.52307692307692,0.0,0.0153846153846153,0.0307692307692307,0.0,0.0,0.0,0.123076923076923,0.0,18.46153846153846,30.384615384615383,61.580000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.0,0.0153846153846153,0.0307692307692307,0.0,0.0307692307692307,0.0153846153846153,0.0153846153846153,0.4307692307692308,0.0923076923076923,28.246153846153845,32.33846153846154,0.1846153846153846,0.0,0.0,32.52307692307692,0.0,0.0,0.0153846153846153,0.0,10.96923076923077,0.0,597.3846153846154,475.8307692307693,2.4153846153846152,2.4461538461538463,86.7953846153846,8.092307692307692,8.292307692307693,95.35230769230768,7.892307692307693,19.384615384615383,42.52923076923077,0.0,0.0,0.5230769230769231,0.0153846153846153,0.0,19.26153846153846,10.923076923076923,3.2153846153846155,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0153846153846153
Laliga,Rcd Mallorca,Tino Kadewere,11.0,2022-11-07,5000000,zw ZIM,RW,Forward,25,52.395833333333336,0.2291666666666666,0.0625,0.0,0.0,1.6041666666666667,0.625,0.0833333333333333,0.0208333333333333,23.70833333333333,0.875,0.5208333333333334,0.4791666666666667,0.2916666666666667,0.2916666666666667,0.09375,1.75,0.25,12.208333333333334,16.5,74.82708333333333,0.875,0.7708333333333334,1.375,0.875,0.5625,0.2916666666666667,0.375,0.2083333333333333,0.4375,1.2916666666666667,24.391666666666666,0.8541666666666666,0.4791666666666667,0.0625,0.4166666666666667,0.5208333333333334,1.3958333333333333,0.6666666666666666,0.0208333333333333,0.7291666666666666,3.0625,9.270833333333334,11.75,3.145833333333333,23.70833333333333,0.7708333333333334,35.03958333333333,1.4791666666666667,0.8333333333333334,16.729166666666668,4.333333333333333,165.4375,31.83333333333333,7.395833333333333,8.895833333333334,82.45416666666667,3.520833333333333,4.979166666666667,61.55000000000001,0.4791666666666667,0.9166666666666666,30.729166666666668,0.05625,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.125,16.208333333333332,0.25,0.0,0.0625,0.125,0.8333333333333334,0.0833333333333333,0.0208333333333333,0.0,0.0,0.0,0.0416666666666666,0.4791666666666667
Laliga,Rcd Mallorca,Vedat Muriqi,94.0,2022-11-07,10000000,xk KVX,FW,Forward,27,53.36363636363637,0.2121212121212121,0.0606060606060606,0.0606060606060606,0.0757575757575757,1.7878787878787878,0.6060606060606061,0.1666666666666666,0.0151515151515151,23.5,0.2424242424242424,0.1818181818181818,0.3939393939393939,0.2545454545454546,0.1954545454545455,0.0499999999999999,1.3484848484848484,0.1515151515151515,9.56060606060606,16.09090909090909,61.46515151515152,0.9090909090909092,0.2424242424242424,0.6363636363636364,0.2424242424242424,0.1212121212121212,0.0757575757575757,0.1212121212121212,0.0454545454545454,0.0454545454545454,0.3636363636363636,3.787878787878788,0.3181818181818182,0.3939393939393939,0.0606060606060606,0.3333333333333333,0.1818181818181818,0.4242424242424242,1.0606060606060606,0.0,1.1363636363636365,2.590909090909091,10.56060606060606,10.575757575757576,3.196969696969697,23.424242424242426,0.2424242424242424,18.68636363636364,1.6363636363636365,0.7424242424242424,18.045454545454547,3.787878787878788,129.62121212121212,24.681818181818183,6.0,8.757575757575758,67.89545454545454,2.4242424242424243,4.484848484848484,52.25454545454546,0.5,0.9090909090909092,32.06969696969698,0.0333333333333333,0.5454545454545454,0.6363636363636364,0.3636363636363636,0.0151515151515151,15.833333333333334,0.2272727272727272,0.0151515151515151,0.0606060606060606,0.0606060606060606,0.2272727272727272,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.5454545454545454
Laliga,Rcd Mallorca,Dani Rodríguez,14.0,2022-11-07,1200000,es ESP,LM,Midfielder,34,76.27906976744185,0.0930232558139534,0.0813953488372093,0.0116279069767441,0.0116279069767441,1.1511627906976745,0.2790697674418604,0.2209302325581395,0.0,37.174418604651166,1.4767441860465116,0.7906976744186046,0.8255813953488372,0.1034883720930232,0.0941860465116279,0.0802325581395348,2.3255813953488373,0.2093023255813953,21.29069767441861,27.29069767441861,75.74883720930231,2.081395348837209,1.3255813953488371,2.3255813953488373,1.4767441860465116,0.8023255813953488,0.6046511627906976,0.6744186046511628,0.1976744186046511,0.4534883720930232,1.3953488372093024,25.9093023255814,0.9418604651162792,0.8255813953488372,0.0930232558139534,0.7325581395348837,0.7906976744186046,2.2674418604651163,0.7093023255813954,0.0116279069767441,1.0465116279069768,6.104651162790698,18.94186046511628,12.906976744186046,1.7674418604651163,37.16279069767442,1.3255813953488371,47.0453488372093,2.0232558139534884,1.6744186046511629,24.55813953488372,2.453488372093023,328.7674418604651,96.9186046511628,11.348837209302326,13.093023255813954,84.41976744186047,6.511627906976744,8.023255813953488,77.90697674418604,1.930232558139535,3.2906976744186047,51.45813953488371,0.0720930232558139,1.0930232558139534,2.0930232558139537,0.7093023255813954,0.0930232558139534,25.313953488372093,1.872093023255814,0.9534883720930232,0.1744186046511628,0.3720930232558139,1.3837209302325582,0.1860465116279069,0.5232558139534884,0.2093023255813953,0.0930232558139534,0.0,0.1046511627906976,0.6744186046511628
Laliga,Rcd Mallorca,Clément Grenier,8.0,2022-11-07,900000,fr FRA,CM,Midfielder,31,63.89795918367347,0.1326530612244898,0.1224489795918367,0.0306122448979591,0.0408163265306122,1.1224489795918366,0.3265306122448979,0.2040816326530612,0.0,48.95918367346939,1.2244897959183674,0.6122448979591837,0.6428571428571429,0.1214285714285714,0.0887755102040816,0.1265306122448979,2.642857142857143,0.2653061224489796,32.244897959183675,42.71428571428572,73.19591836734693,3.336734693877551,0.6326530612244898,1.0,1.2244897959183674,0.673469387755102,0.2959183673469387,0.7755102040816326,0.1530612244897959,0.5714285714285714,1.846938775510204,20.28367346938776,1.2755102040816326,0.6428571428571429,0.0816326530612244,0.5612244897959183,0.6122448979591837,1.836734693877551,0.7448979591836735,0.0204081632653061,0.9387755102040816,6.908163265306122,29.06122448979592,13.459183673469388,0.7959183673469388,48.92857142857143,0.6326530612244898,35.34183673469388,1.1122448979591837,0.6530612244897959,34.244897959183675,2.2448979591836733,570.4387755102041,175.8673469387755,15.153061224489797,17.53061224489796,83.41020408163266,11.846938775510203,14.63265306122449,76.47857142857143,4.112244897959184,7.755102040816326,44.152040816326526,0.0928571428571428,1.3775510204081634,3.622448979591837,0.6326530612244898,0.1428571428571428,38.41836734693877,4.1020408163265305,2.020408163265306,0.1530612244897959,0.5714285714285714,3.2551020408163267,0.1122448979591836,1.806122448979592,0.8163265306122449,0.7857142857142857,0.0510204081632653,0.1938775510204081,0.7653061224489796
Laliga,Rcd Mallorca,Antonio Sánchez,10.0,2022-11-07,1800000,es ESP,RM,Midfielder,25,51.06976744186046,0.0232558139534883,0.0,0.0,0.0,0.627906976744186,0.1860465116279069,0.1627906976744186,0.0,28.46511627906977,1.372093023255814,0.9302325581395348,0.9069767441860463,0.0511627906976744,0.0511627906976744,0.0209302325581395,1.069767441860465,0.0,15.86046511627907,20.44186046511628,76.28139534883718,1.2093023255813953,0.6046511627906976,1.186046511627907,1.372093023255814,0.627906976744186,0.7674418604651163,0.4186046511627907,0.1860465116279069,0.5116279069767442,1.441860465116279,17.34186046511628,0.9302325581395348,0.9069767441860463,0.0465116279069767,0.8604651162790697,0.9302325581395348,2.302325581395349,0.813953488372093,0.0232558139534883,0.9767441860465116,7.046511627906977,14.186046511627907,7.837209302325581,0.7906976744186046,28.46511627906977,0.6046511627906976,25.77441860465116,1.4651162790697674,0.7906976744186046,16.86046511627907,1.5116279069767442,258.69767441860466,71.37209302325581,8.488372093023257,9.72093023255814,85.22558139534884,4.976744186046512,6.116279069767442,71.78604651162792,1.744186046511628,2.813953488372093,54.16511627906976,0.0186046511627906,0.2558139534883721,1.441860465116279,0.2790697674418604,0.0465116279069767,19.58139534883721,0.8372093023255814,0.2558139534883721,0.0232558139534883,0.1395348837209302,0.6744186046511628,0.1627906976744186,0.0,0.0,0.0,0.0,0.0232558139534883,0.5348837209302325
Laliga,Rcd Mallorca,Iñigo Ruiz de Galarreta,4.0,2022-11-07,2000000,es ESP,CM,Midfielder,29,65.6470588235294,0.0,0.0,0.0,0.0,0.4411764705882353,0.1470588235294117,0.2647058823529412,0.0,41.76470588235294,1.8529411764705883,0.9117647058823528,0.6764705882352942,0.0205882352941176,0.0205882352941176,0.0294117647058823,1.4705882352941178,0.088235294117647,28.323529411764707,34.588235294117645,81.15588235294118,3.117647058823529,0.8823529411764706,1.3529411764705883,1.8529411764705883,1.1176470588235294,0.7941176470588235,0.8529411764705882,0.2058823529411764,0.5882352941176471,1.2352941176470589,25.538235294117648,0.6470588235294118,0.6764705882352942,0.1470588235294117,0.5294117647058824,0.9117647058823528,2.764705882352941,0.8823529411764706,0.0,1.4411764705882353,8.882352941176471,25.676470588235293,7.529411764705882,0.1764705882352941,41.76470588235294,0.8823529411764706,42.89117647058824,0.7647058823529411,0.5882352941176471,25.97058823529412,0.5,491.6764705882353,147.76470588235293,13.323529411764708,15.117647058823527,90.08823529411764,11.117647058823527,12.794117647058824,84.13235294117646,2.911764705882353,4.323529411764706,58.09117647058824,0.038235294117647,0.5588235294117647,3.852941176470588,0.6176470588235294,0.0294117647058823,32.794117647058826,1.6176470588235294,1.1764705882352942,0.1764705882352941,0.5294117647058824,0.7647058823529411,0.0588235294117647,0.1764705882352941,0.088235294117647,0.0294117647058823,0.0,0.1764705882352941,0.6176470588235294
Laliga,Rcd Mallorca,Iddrisu Baba,12.0,2022-11-07,3000000,gh GHA,CM,Midfielder,26,73.75342465753425,0.0136986301369863,0.0136986301369863,0.0,0.0,0.5342465753424658,0.136986301369863,0.2328767123287671,0.0,39.42465753424658,1.7945205479452055,0.9178082191780822,0.7397260273972602,0.0328767123287671,0.0328767123287671,0.0136986301369863,0.7945205479452054,0.0547945205479452,24.83561643835617,30.84931506849315,79.46164383561644,2.1780821917808217,1.0684931506849316,1.356164383561644,1.7945205479452055,1.0,0.863013698630137,0.8356164383561644,0.0958904109589041,0.6986301369863014,1.6986301369863013,33.94794520547945,1.0,0.7397260273972602,0.1780821917808219,0.5616438356164384,0.9178082191780822,2.712328767123288,1.178082191780822,0.0136986301369863,2.1232876712328768,12.095890410958903,24.36986301369863,3.767123287671233,0.3150684931506849,39.42465753424658,1.0684931506849316,53.968493150684935,1.0547945205479452,0.8767123287671232,21.575342465753423,0.2054794520547945,433.5342465753425,139.95890410958904,10.95890410958904,12.89041095890411,83.97534246575343,10.616438356164384,12.273972602739724,86.4958904109589,2.4794520547945207,3.808219178082192,64.97397260273974,0.0095890410958904,0.2465753424657534,2.4383561643835616,0.1643835616438356,0.0136986301369863,30.10958904109589,0.6712328767123288,0.6438356164383562,0.0273972602739726,0.136986301369863,0.0958904109589041,0.0273972602739726,0.0,0.0,0.0,0.0,0.0684931506849315,0.6575342465753424
Laliga,Rcd Mallorca,Rodrigo Battaglia,16.0,2022-11-07,1500000,ar ARG,CM,Midfielder,31,61.78260869565217,0.0144927536231884,0.0,0.0,0.0,0.3478260869565217,0.0869565217391304,0.2898550724637681,0.0289855072463768,31.52173913043478,1.173913043478261,0.6376811594202898,0.9130434782608696,0.0246376811594202,0.0246376811594202,0.0043478260869565,0.5072463768115942,0.0144927536231884,21.115942028985508,25.347826086956523,74.3072463768116,1.4057971014492754,0.4057971014492754,0.6231884057971014,1.173913043478261,0.5217391304347826,0.5797101449275363,0.5507246376811594,0.0434782608695652,0.5362318840579711,1.318840579710145,24.68405797101449,0.782608695652174,0.9130434782608696,0.4492753623188406,0.463768115942029,0.6376811594202898,1.8115942028985508,1.3333333333333333,0.0144927536231884,2.3043478260869565,9.579710144927535,18.869565217391305,3.36231884057971,0.5797101449275363,31.52173913043478,0.4057971014492754,28.26086956521739,0.4927536231884058,0.4492753623188406,17.884057971014492,0.2608695652173913,343.30434782608694,95.1304347826087,10.304347826086955,11.55072463768116,76.32753623188405,8.289855072463768,9.492753623188406,77.20434782608694,1.681159420289855,2.608695652173913,46.28550724637681,0.0043478260869565,0.0869565217391304,1.6666666666666667,0.0869565217391304,0.0,24.043478260869566,1.2028985507246377,1.1014492753623188,0.0144927536231884,0.1594202898550724,0.072463768115942,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0,0.0,0.1014492753623188,0.4202898550724637
Laliga,Rcd Mallorca,Giovanni González,20.0,2022-11-07,2000000,uy URU,RB,Defender,28,50.642857142857146,0.0714285714285714,0.1428571428571428,0.0,0.0,0.4285714285714285,0.0714285714285714,0.2142857142857142,0.0,32.07142857142857,0.9285714285714286,0.5,0.6428571428571429,0.0357142857142857,0.0357142857142857,0.1357142857142857,1.0714285714285714,0.1428571428571428,19.928571428571427,26.642857142857142,62.69285714285714,1.3571428571428572,0.5,1.0714285714285714,0.9285714285714286,0.4285714285714285,0.5,0.3571428571428571,0.0714285714285714,0.4285714285714285,0.9285714285714286,29.764285714285712,0.5,0.6428571428571429,0.2142857142857142,0.4285714285714285,0.5,1.4285714285714286,1.5714285714285714,0.0,2.4285714285714284,8.928571428571429,14.428571428571429,9.142857142857142,1.5714285714285714,32.07142857142857,0.5,26.071428571428573,0.5714285714285714,0.3571428571428571,17.571428571428573,1.9285714285714288,306.0,113.42857142857144,11.142857142857142,13.0,70.57857142857144,7.214285714285714,9.714285714285714,64.12142857142857,0.9285714285714286,2.5,30.835714285714285,0.0785714285714285,0.7857142857142857,1.2857142857142858,0.5714285714285714,0.2142857142857142,22.0,4.642857142857143,0.3571428571428571,0.0714285714285714,0.0,1.2142857142857142,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.3571428571428571
